Unnamed: 0,T,Y,PARTYID7,IDEO,RELIG,ATTEND,SURV_MODE,SURV_LANG,GENDER,AGE,RACETHNICITY,EDUC5,MARITAL,EMPLOY,INCOME,REGION9,METRO,INTERNET,HOUSING,HOME_TYPE,PHONESERVICE,Y1hat_responses,Y0hat_responses,Y1hat,Y0hat
615,0.0,2.0,5.0,3.0,2.0,2.0,2.0,1.0,1.0,57.0,1.0,3.0,1.0,1.0,13.0,4.0,1.0,1.0,1.0,1.0,2.0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 2, 1, 2, 2, 2, 2, 1, 2, 2]",2.0,1.8
616,0.0,2.0,2.0,3.0,12.0,3.0,2.0,1.0,1.0,37.0,2.0,4.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,3.0
617,0.0,3.0,3.0,2.0,3.0,8.0,2.0,1.0,1.0,46.0,1.0,5.0,1.0,1.0,13.0,8.0,1.0,1.0,1.0,1.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 2, 4, 3, 2, 4]",3.0,3.0
618,0.0,1.0,6.0,4.0,1.0,9.0,2.0,1.0,1.0,30.0,4.0,1.0,1.0,3.0,3.0,6.0,1.0,1.0,1.0,4.0,4.0,"[2, 2, 2, 1, 1, 2, 2, 1, 1, 1]","[2, 2, 2, 2, 2, 2, 2, 2, 1, 2]",1.5,1.9
619,0.0,1.0,7.0,5.0,1.0,8.0,2.0,1.0,1.0,77.0,1.0,3.0,1.0,2.0,10.0,4.0,0.0,1.0,1.0,1.0,3.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.0
620,0.0,2.0,7.0,4.0,12.0,4.0,2.0,1.0,1.0,65.0,1.0,3.0,1.0,5.0,17.0,4.0,1.0,1.0,1.0,1.0,4.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1.0,1.1
621,1.0,4.0,1.0,5.0,12.0,1.0,2.0,1.0,2.0,67.0,1.0,3.0,5.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,"[2, 1, 4, 1, 2, 2, 3, 2, 1, 2]","[1, 1, 1, 2, 3, 2, 2, 3, 3, 1]",2.0,1.9
622,1.0,2.0,3.0,3.0,12.0,1.0,2.0,1.0,2.0,56.0,2.0,3.0,2.0,1.0,14.0,2.0,1.0,1.0,2.0,3.0,3.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,3.0
623,1.0,1.0,4.0,3.0,11.0,2.0,2.0,1.0,2.0,59.0,1.0,3.0,5.0,1.0,2.0,5.0,1.0,0.0,1.0,5.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,3.0
624,0.0,1.0,3.0,3.0,11.0,1.0,2.0,1.0,2.0,66.0,1.0,3.0,1.0,1.0,14.0,9.0,1.0,1.0,1.0,1.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,3.0
625,0.0,4.0,4.0,3.0,12.0,4.0,2.0,1.0,1.0,59.0,1.0,3.0,1.0,5.0,15.0,3.0,1.0,1.0,1.0,1.0,3.0,"[2, 3, 3, 3, 3, 2, 3, 2, 3, 3]","[3, 2, 3, 3, 2, 3, 3, 2, 2, 2]",2.7,2.5
626,0.0,3.0,4.0,3.0,2.0,7.0,2.0,1.0,1.0,28.0,4.0,3.0,5.0,7.0,7.0,9.0,1.0,1.0,2.0,3.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 2, 3, 3, 3, 3, 2, 2, 3, 3]",3.0,2.7
627,0.0,2.0,2.0,3.0,2.0,5.0,2.0,1.0,2.0,26.0,1.0,5.0,5.0,7.0,12.0,7.0,1.0,1.0,1.0,1.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,3.0
628,0.0,5.0,1.0,3.0,11.0,1.0,2.0,1.0,2.0,71.0,1.0,5.0,4.0,5.0,9.0,9.0,1.0,1.0,2.0,1.0,4.0,"[3, 3, 4, 3, 3, 3, 3, 3, 3, 4]","[3, 3, 3, 3, 3, 4, 3, 3, 4, 3]",3.2,3.2
629,0.0,5.0,1.0,2.0,1.0,7.0,2.0,1.0,2.0,63.0,1.0,5.0,1.0,1.0,15.0,5.0,1.0,1.0,1.0,2.0,2.0,"[3, 3, 3, 3, 3, 3, 3, 3, 2, 4]","[3, 3, 3, 3, 2, 3, 4, 3, 3, 3]",3.0,3.0
630,0.0,3.0,5.0,3.0,2.0,3.0,2.0,1.0,1.0,32.0,1.0,3.0,1.0,1.0,12.0,8.0,1.0,1.0,1.0,1.0,4.0,"[3, 2, 2, 2, 2, 2, 3, 2, 2, 2]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",2.2,2.0
631,0.0,4.0,1.0,5.0,12.0,4.0,2.0,1.0,2.0,42.0,1.0,3.0,1.0,1.0,6.0,5.0,1.0,1.0,1.0,4.0,4.0,"[2, 2, 3, 2, 3, 2, 2, 1, 2, 3]","[1, 2, 2, 2, 1, 2, 3, 2, 2, 2]",2.2,1.9
632,0.0,3.0,4.0,3.0,1.0,8.0,2.0,1.0,2.0,65.0,1.0,2.0,1.0,5.0,14.0,7.0,1.0,1.0,1.0,1.0,4.0,"[2, 2, 3, 2, 2, 2, 3, 3, 2, 3]","[3, 2, 3, 2, 2, 2, 2, 2, 2, 2]",2.4,2.2
633,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,25.0,4.0,3.0,5.0,4.0,12.0,2.0,1.0,1.0,3.0,1.0,4.0,"[2, 5, 4, 4, 2, 5, 5, 4, 4, 5]","[4, 5, 1, 1, 1, 5, 4, 1, 4, 5]",4.0,3.1
634,0.0,1.0,5.0,3.0,10.0,3.0,2.0,1.0,1.0,54.0,1.0,4.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,3.0,"[2, 2, 3, 2, 2, 2, 2, 2, 2, 2]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",2.1,2.0
635,1.0,3.0,2.0,3.0,2.0,8.0,2.0,1.0,2.0,42.0,4.0,3.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,3.0
636,1.0,3.0,4.0,3.0,12.0,6.0,2.0,1.0,2.0,61.0,1.0,3.0,3.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,"[3, 3, 3, 3, 3, 3, 3, 2, 3, 3]","[3, 2, 3, 2, 2, 2, 3, 2, 2, 3]",2.9,2.4
637,1.0,2.0,3.0,3.0,13.0,8.0,2.0,1.0,1.0,57.0,4.0,3.0,5.0,1.0,8.0,5.0,1.0,1.0,1.0,4.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,3.0
638,0.0,2.0,4.0,3.0,10.0,1.0,2.0,1.0,1.0,80.0,1.0,4.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,1.0,2.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 2, 2, 3]",3.0,2.8
639,0.0,3.0,2.0,3.0,12.0,8.0,2.0,1.0,2.0,49.0,2.0,5.0,1.0,1.0,11.0,3.0,1.0,1.0,1.0,3.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,3.0
640,1.0,1.0,5.0,3.0,12.0,2.0,2.0,1.0,1.0,88.0,1.0,3.0,2.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,4.0,"[2, 1, 2, 1, 2, 1, 2, 2, 2, 2]","[2, 1, 2, 1, 2, 1, 1, 1, 1, 2]",1.7,1.4
641,1.0,4.0,1.0,1.0,2.0,7.0,2.0,1.0,2.0,29.0,4.0,5.0,5.0,1.0,9.0,9.0,1.0,1.0,2.0,3.0,2.0,"[5, 4, 4, 4, 2, 4, 2, 4, 4, 5]","[5, 5, 2, 1, 4, 5, 1, 2, 4, 5]",3.8,3.4
642,1.0,2.0,6.0,5.0,14.0,8.0,2.0,1.0,2.0,71.0,1.0,3.0,1.0,5.0,13.0,5.0,1.0,1.0,1.0,1.0,4.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.0
643,0.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,70.0,1.0,3.0,5.0,2.0,3.0,9.0,1.0,1.0,2.0,1.0,2.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,3.0
644,0.0,3.0,4.0,3.0,1.0,8.0,2.0,1.0,1.0,35.0,4.0,2.0,5.0,2.0,7.0,9.0,1.0,1.0,1.0,1.0,2.0,"[3, 2, 3, 3, 2, 2, 3, 3, 2, 3]","[3, 2, 3, 3, 3, 3, 3, 2, 2, 2]",2.6,2.6
645,1.0,2.0,4.0,3.0,5.0,2.0,2.0,1.0,2.0,74.0,4.0,3.0,2.0,5.0,5.0,5.0,1.0,1.0,1.0,3.0,2.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,3.0
646,0.0,1.0,6.0,3.0,12.0,7.0,2.0,1.0,2.0,35.0,4.0,3.0,1.0,3.0,13.0,8.0,1.0,1.0,2.0,3.0,4.0,"[2, 3, 3, 3, 2, 3, 2, 2, 2, 2]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",2.4,2.0
647,0.0,3.0,2.0,3.0,2.0,5.0,2.0,1.0,1.0,46.0,4.0,4.0,1.0,1.0,13.0,8.0,1.0,1.0,1.0,1.0,2.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 2, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,2.9
648,0.0,1.0,6.0,3.0,2.0,8.0,2.0,1.0,1.0,72.0,1.0,3.0,1.0,5.0,6.0,5.0,1.0,1.0,1.0,3.0,3.0,"[2, 2, 2, 2, 2, 2, 2, 1, 2, 2]","[2, 2, 2, 2, 2, 2, 2, 2, 1, 2]",1.9,1.9
649,0.0,2.0,1.0,3.0,9.0,1.0,2.0,1.0,1.0,22.0,4.0,2.0,5.0,2.0,10.0,5.0,1.0,1.0,1.0,1.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 4, 2, 3, 3, 4, 3, 3, 3, 3]",3.0,3.1
650,1.0,5.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,41.0,1.0,5.0,1.0,1.0,10.0,3.0,1.0,1.0,1.0,1.0,4.0,"[5, 5, 4, 1, 2, 4, 2, 5, 1, 5]","[4, 5, 1, 4, 4, 5, 5, 4, 5, 4]",3.4,4.1
651,1.0,5.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,70.0,1.0,2.0,1.0,5.0,9.0,9.0,1.0,1.0,1.0,1.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,3.0
652,1.0,4.0,4.0,3.0,2.0,6.0,2.0,1.0,2.0,43.0,1.0,3.0,5.0,1.0,4.0,4.0,1.0,1.0,2.0,1.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,3.0
653,0.0,3.0,2.0,3.0,12.0,6.0,2.0,1.0,2.0,26.0,2.0,3.0,5.0,4.0,2.0,3.0,1.0,0.0,2.0,1.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,3.0
654,1.0,5.0,7.0,4.0,2.0,4.0,2.0,1.0,2.0,56.0,1.0,3.0,3.0,1.0,7.0,1.0,0.0,1.0,1.0,1.0,3.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1.0,1.1
655,1.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,29.0,4.0,2.0,1.0,7.0,9.0,3.0,1.0,1.0,2.0,3.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 4, 3, 3, 3, 3, 3, 3, 3]",3.0,3.1
656,1.0,2.0,1.0,1.0,11.0,2.0,2.0,1.0,1.0,42.0,1.0,5.0,1.0,1.0,15.0,2.0,1.0,1.0,2.0,1.0,4.0,"[5, 2, 5, 4, 5, 5, 2, 4, 5, 4]","[1, 1, 5, 5, 5, 5, 5, 1, 4, 5]",4.1,3.7
657,0.0,1.0,5.0,4.0,12.0,4.0,2.0,1.0,2.0,85.0,1.0,3.0,3.0,5.0,10.0,1.0,1.0,1.0,1.0,3.0,3.0,"[1, 1, 2, 1, 1, 2, 2, 1, 1, 2]","[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",1.4,1.1
658,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,70.0,1.0,4.0,1.0,1.0,11.0,2.0,1.0,1.0,1.0,1.0,3.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,3.0
659,1.0,3.0,1.0,3.0,11.0,1.0,2.0,1.0,2.0,63.0,4.0,4.0,1.0,5.0,10.0,9.0,1.0,1.0,1.0,1.0,1.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 4]","[3, 4, 4, 4, 3, 4, 3, 5, 3, 3]",3.1,3.6
660,1.0,2.0,4.0,4.0,1.0,5.0,2.0,1.0,1.0,73.0,1.0,3.0,1.0,5.0,7.0,3.0,0.0,1.0,1.0,1.0,2.0,"[2, 2, 2, 2, 2, 2, 3, 1, 2, 2]","[1, 2, 2, 2, 1, 2, 2, 2, 1, 2]",2.0,1.7
661,0.0,1.0,4.0,3.0,12.0,1.0,2.0,1.0,1.0,30.0,1.0,3.0,5.0,4.0,11.0,3.0,1.0,1.0,1.0,1.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,3.0
662,0.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,69.0,1.0,2.0,1.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 4]","[3, 3, 3, 3, 4, 3, 3, 3, 3, 3]",3.1,3.1
663,0.0,4.0,3.0,3.0,10.0,1.0,2.0,1.0,2.0,40.0,2.0,5.0,1.0,1.0,15.0,7.0,1.0,1.0,1.0,1.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[4, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,3.1
664,1.0,3.0,6.0,3.0,12.0,3.0,2.0,1.0,1.0,26.0,1.0,1.0,1.0,4.0,9.0,8.0,0.0,1.0,2.0,1.0,4.0,"[3, 2, 3, 3, 2, 3, 2, 2, 2, 2]","[2, 2, 3, 2, 2, 2, 3, 2, 2, 2]",2.4,2.2
665,0.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,66.0,1.0,2.0,2.0,1.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,"[1, 5, 5, 2, 1, 5, 2, 4, 5, 5]","[1, 5, 1, 5, 4, 3, 5, 2, 4, 5]",3.5,3.5
666,0.0,1.0,7.0,5.0,1.0,9.0,2.0,1.0,2.0,56.0,1.0,4.0,1.0,2.0,10.0,4.0,0.0,1.0,3.0,1.0,3.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.0
667,0.0,2.0,7.0,5.0,1.0,8.0,2.0,1.0,1.0,75.0,1.0,3.0,3.0,5.0,4.0,7.0,1.0,1.0,1.0,4.0,4.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.0
668,1.0,1.0,7.0,5.0,1.0,3.0,2.0,1.0,1.0,63.0,1.0,2.0,3.0,1.0,9.0,7.0,1.0,1.0,1.0,1.0,4.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.0
669,1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,77.0,1.0,3.0,1.0,5.0,9.0,5.0,1.0,1.0,1.0,1.0,2.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 2, 3, 3, 3, 3, 2, 3]",3.0,2.8
670,0.0,2.0,7.0,4.0,1.0,6.0,2.0,1.0,2.0,49.0,1.0,3.0,1.0,1.0,10.0,6.0,1.0,1.0,1.0,4.0,4.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.0
671,1.0,2.0,2.0,1.0,11.0,1.0,2.0,1.0,2.0,23.0,4.0,1.0,6.0,6.0,5.0,9.0,1.0,1.0,3.0,1.0,4.0,"[4, 3, 4, 4, 2, 4, 5, 2, 5, 4]","[4, 4, 1, 4, 4, 5, 5, 4, 4, 4]",3.7,3.9
672,1.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,31.0,4.0,3.0,1.0,2.0,14.0,5.0,1.0,1.0,1.0,1.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 4]",3.0,3.1
673,1.0,2.0,7.0,4.0,1.0,3.0,2.0,1.0,1.0,81.0,1.0,5.0,1.0,5.0,18.0,9.0,1.0,1.0,1.0,1.0,3.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.0
674,1.0,2.0,3.0,3.0,8.0,5.0,2.0,1.0,2.0,77.0,6.0,4.0,1.0,5.0,15.0,9.0,1.0,1.0,1.0,1.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,3.0
675,1.0,3.0,2.0,1.0,14.0,3.0,2.0,1.0,1.0,30.0,1.0,3.0,5.0,6.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,"[2, 3, 5, 2, 2, 4, 3, 2, 2, 4]","[4, 2, 4, 4, 4, 5, 4, 2, 4, 4]",2.9,3.7
676,1.0,1.0,4.0,3.0,11.0,2.0,2.0,1.0,2.0,69.0,1.0,3.0,3.0,5.0,7.0,9.0,1.0,1.0,1.0,3.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 4, 3, 3, 3, 3, 3]",3.0,3.1
677,1.0,2.0,3.0,1.0,9.0,1.0,2.0,1.0,1.0,40.0,1.0,3.0,1.0,1.0,13.0,4.0,0.0,1.0,1.0,1.0,4.0,"[2, 2, 4, 2, 2, 2, 3, 4, 5, 5]","[2, 4, 1, 1, 5, 5, 5, 5, 4, 4]",3.1,3.6
678,1.0,3.0,4.0,4.0,12.0,7.0,2.0,1.0,1.0,24.0,2.0,2.0,1.0,1.0,5.0,2.0,1.0,0.0,2.0,3.0,4.0,"[2, 2, 2, 2, 2, 2, 3, 2, 2, 2]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",2.1,2.0
679,1.0,1.0,4.0,4.0,3.0,6.0,2.0,1.0,1.0,24.0,4.0,3.0,5.0,2.0,4.0,9.0,1.0,1.0,1.0,1.0,4.0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",2.0,2.0
680,0.0,2.0,4.0,3.0,2.0,4.0,2.0,1.0,2.0,68.0,4.0,2.0,6.0,2.0,4.0,7.0,1.0,0.0,2.0,2.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 2, 3, 2, 3, 3, 3, 2, 2, 2]",3.0,2.5
681,1.0,1.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,67.0,2.0,3.0,5.0,1.0,5.0,7.0,1.0,1.0,2.0,3.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,3.0
682,0.0,1.0,2.0,4.0,12.0,9.0,2.0,1.0,2.0,32.0,2.0,2.0,3.0,1.0,5.0,7.0,1.0,1.0,2.0,1.0,2.0,"[2, 3, 3, 3, 3, 3, 3, 3, 3, 2]","[3, 2, 2, 2, 2, 3, 3, 3, 2, 3]",2.8,2.5
683,1.0,3.0,1.0,1.0,4.0,4.0,2.0,1.0,2.0,48.0,1.0,5.0,1.0,1.0,10.0,9.0,1.0,1.0,2.0,1.0,2.0,"[2, 2, 5, 4, 1, 5, 5, 5, 4, 4]","[5, 5, 1, 5, 5, 5, 5, 4, 5, 2]",3.7,4.2
684,1.0,5.0,3.0,3.0,12.0,9.0,2.0,1.0,1.0,38.0,1.0,5.0,1.0,1.0,11.0,4.0,0.0,1.0,1.0,1.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 2, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,2.9
685,0.0,4.0,6.0,3.0,2.0,3.0,2.0,1.0,2.0,60.0,1.0,4.0,1.0,2.0,16.0,4.0,1.0,1.0,1.0,1.0,2.0,"[3, 2, 3, 3, 2, 2, 3, 3, 2, 2]","[3, 2, 2, 2, 2, 2, 3, 2, 2, 2]",2.5,2.2
686,0.0,3.0,4.0,5.0,1.0,2.0,2.0,1.0,2.0,52.0,1.0,3.0,1.0,1.0,7.0,4.0,1.0,1.0,1.0,1.0,4.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.0
687,0.0,3.0,1.0,3.0,12.0,2.0,2.0,1.0,1.0,70.0,1.0,2.0,1.0,5.0,3.0,9.0,1.0,1.0,1.0,1.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 4, 3, 3, 3, 3]",3.0,3.1
688,1.0,2.0,2.0,3.0,6.0,8.0,2.0,1.0,2.0,28.0,4.0,4.0,5.0,4.0,10.0,5.0,1.0,1.0,1.0,1.0,2.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,3.0
689,0.0,1.0,1.0,3.0,1.0,8.0,2.0,1.0,2.0,72.0,2.0,3.0,2.0,5.0,9.0,5.0,1.0,1.0,2.0,3.0,1.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 4]","[3, 3, 3, 3, 3, 3, 3, 3, 2, 3]",3.1,2.9
690,1.0,1.0,7.0,4.0,2.0,4.0,2.0,1.0,1.0,33.0,1.0,4.0,1.0,1.0,14.0,3.0,0.0,1.0,1.0,2.0,4.0,"[2, 2, 2, 1, 2, 2, 1, 1, 1, 2]","[1, 2, 2, 2, 1, 1, 1, 1, 1, 1]",1.6,1.3
691,0.0,2.0,1.0,3.0,12.0,8.0,2.0,1.0,1.0,24.0,2.0,4.0,5.0,7.0,9.0,4.0,1.0,1.0,2.0,1.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 2, 3]",3.0,2.9
692,1.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,30.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,0.0,2.0,3.0,2.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,3.0
693,1.0,4.0,1.0,1.0,11.0,2.0,2.0,1.0,2.0,61.0,1.0,3.0,3.0,1.0,7.0,7.0,1.0,0.0,1.0,1.0,2.0,"[1, 5, 5, 5, 5, 5, 1, 2, 4, 5]","[5, 5, 5, 1, 5, 5, 5, 5, 5, 4]",3.8,4.5
694,0.0,2.0,4.0,3.0,12.0,4.0,2.0,1.0,2.0,54.0,1.0,3.0,2.0,2.0,9.0,5.0,1.0,1.0,2.0,1.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 2, 3]",3.0,2.9
695,0.0,2.0,6.0,3.0,2.0,2.0,2.0,1.0,1.0,71.0,1.0,3.0,1.0,5.0,13.0,3.0,1.0,1.0,1.0,1.0,2.0,"[3, 2, 2, 2, 2, 2, 3, 2, 2, 2]","[2, 2, 2, 1, 2, 2, 2, 2, 1, 3]",2.2,1.9
696,0.0,1.0,5.0,4.0,14.0,8.0,2.0,1.0,1.0,66.0,1.0,3.0,1.0,5.0,10.0,6.0,1.0,1.0,2.0,3.0,4.0,"[1, 2, 2, 1, 1, 2, 2, 1, 2, 2]","[1, 2, 2, 2, 1, 2, 2, 1, 2, 2]",1.6,1.7
697,0.0,3.0,4.0,3.0,14.0,9.0,2.0,1.0,2.0,37.0,4.0,5.0,2.0,1.0,3.0,9.0,1.0,1.0,2.0,2.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,3.0
698,1.0,3.0,5.0,4.0,1.0,7.0,2.0,1.0,1.0,79.0,1.0,2.0,2.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,4.0,"[2, 1, 1, 1, 1, 1, 2, 1, 1, 1]","[1, 1, 2, 2, 2, 1, 1, 1, 1, 1]",1.2,1.3
699,0.0,5.0,6.0,3.0,2.0,3.0,2.0,1.0,2.0,54.0,4.0,3.0,1.0,1.0,18.0,8.0,1.0,1.0,1.0,1.0,4.0,"[2, 2, 3, 3, 2, 2, 3, 3, 2, 2]","[2, 2, 3, 2, 2, 2, 3, 2, 2, 2]",2.4,2.2
700,1.0,2.0,2.0,4.0,2.0,7.0,2.0,1.0,1.0,65.0,1.0,3.0,1.0,1.0,7.0,2.0,1.0,1.0,2.0,3.0,2.0,"[3, 3, 3, 3, 2, 2, 2, 2, 2, 3]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",2.5,2.0
701,0.0,2.0,3.0,3.0,12.0,1.0,2.0,1.0,2.0,33.0,2.0,3.0,5.0,4.0,11.0,9.0,1.0,1.0,2.0,4.0,4.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,3.0
702,1.0,1.0,4.0,3.0,2.0,4.0,2.0,1.0,1.0,59.0,1.0,5.0,1.0,1.0,18.0,4.0,1.0,1.0,1.0,1.0,2.0,"[3, 2, 3, 3, 3, 3, 3, 3, 3, 2]","[3, 2, 3, 2, 3, 3, 3, 2, 2, 3]",2.8,2.6
